item_id|item_revision_id|object_type|CLASS_ID|CLASS_NAME|Blade Tip stacking|Blade code|Blades layout|Degree °|Drive Type|Fan Layout Application|Hub axial depth|Hub diameter|Lip|Lip shape|Max diameter|Max. Blade-hub radius|Max. Blade-tip radius|Min. Blade-gap|Moments of Inertia  (Iz)|Motor-blade position|Nominal diameter|Numbers of blades|Ring|Ring axial depth|Ring thickness|Rotation|Type
8250185|00-|825|825-914|Fan|FW|8280400|Asymmetric|29.8 39 29.2 34.4 33.6 29.2 35.5 29.1 37.4 33.7|3 M5x120° Ø100mm|Upstream|39.60|150.00|Yes||300.00|3.50|2.50|0.00|0|7.90|290.00|11|Yes|25.70|2.50|CW|Axial
8250185|03-|825|825-914|Fan|FW|8280400|Asymmetric|29.8 39 29.2 34.4 33.6 29.2 35.5 29.1 37.4 33.7|3 M5x120° Ø100mm|Upstream|39.60|150.00|Yes||300.00|3.50|2.50|0.00|4297|7.90|290.00|11|Yes|25.70|2.50|CW|Axial
8250215|01-|825|825-914|Fan|FW|8280580|Asymmetric|33.69 44.22 34.79 33.16 33.16 39.99 33.66 41.25 33.16|3 M5x120° Ø100mm|Upstream|34.00|136.00|Yes||435.00|4.00|1.30|0.00|10119|10.55|415.00|10|Yes|20.50|2.50|CW|Axial
8250215|02-|825|825-914|Fan|FW|8280580|Asymmetric|33.69 44.22 34.79 33.16 33.16 39.99 33.66 41.25 33.16|3 M5x120° Ø100mm|Upstream|34.00|136.00|Yes||435.00|4.00|1.30|0.00|10119|10.55|415.00|10|Yes|20.50|2.50|CW|Axial
8250215|00-|825|825-914|Fan|FW|8280641|Asymmetric|33.69 44.22 34.79 33.16 33.16 39.99 33.66 41.25 33.16|3 M5x120° Ø100mm|Upstream|34.00|136.00|Yes||435.00|5.00|1.30|0.00|10127|10.92|415.00|10|Yes|20.50|2.50|CW|Axial
8250216|00-|825|825-914|Fan|FW|8280456|Asymmetric|30,6 37 51 44,7 32 32 44,7 51 37|3 M5x120° Ø95mm|Upstream|45.00|194.00|Yes|U|525.00|2.50|2.50|0.00|0|1.24|496.00|9|Yes|30.00|2.80|CW|Axial
8250231|01-|825|825-914|Fan|FW|8280692|Asymmetric|41.9 43.6 39.6 38.1 37.3 43.5 40.4 42.1 33.5|3 M5x120° Ø100mm Ø117mm|Upstream|38.40|156.00|Yes||420.00|2.00|0.50|0.00|10422|5.80|400.00|9|Yes|32.00|2.00|CW|Axial
8250231|00-|825|825-914|Fan|FW|8280692|Asymmetric|41.9 43.6 39.6 38.1 37.3 43.5 40.4 42.1 33.5|3 M5x120° Ø100mm Ø117mm|Upstream|38.40|156.00|Yes||420.00|0.00|0.00|0.00|10386|1.87|400.00|9|Yes|32.00|2.00|CW|Axial
8250233|00-|825|825-914|Fan|FW|8280660|Asymmetric|41.86 41.93 47.81 46.79 42.66 45.61 41.88 51.46|M5 Milled Ø6.5mm shaft|Upstream|34.25|156.00|Yes||376.00|2.00|1.00|0.00|7015|0.38|360.00|8|Yes|22.00|2.00|CW|Axial
8250233|01-|825|825-914|Fan|FW|8280660|Asymmetric|41.86 41.93 47.81 46.79 42.66 45.61 41.88 51.46|M5 Milled Ø6.5mm shaft|Upstream|34.25|156.00|Yes||376.00|2.00|1.00|0.00|7015|0.38|360.00|8|Yes|22.00|2.00|CW|Axial
8250235|00-|825|825-914|Fan|BW|8280710|Symmetric|0|3 M5x120° Ø100mm|Upstream|37.00|170.15|Yes||417.00|4.00|1.40|0.00|13787|3.50|400.00|11|Yes|29.00|2.50|CW|Axial
8250236|00-|825|825-914|Fan|FW|8280700|Asymmetric|39.7 40.1 40.6 39.7 39.7 40 40.2 40.3|3 M5x120° Ø100mm|Upstream|38.40|156.00|Yes||420.00|2.00|0.00|0.00|9362|1.56|400.00|9|Yes|24.00|2.00|CW|Axial
8250264|00-|825|825-914|Fan|FW|8280770|Asymmetric|50.5 43.1 43.1 43.1 50.6 43.2 43.1 43.2|3 M5x120° Ø100mm|Upstream|32.00|147.50|Yes||367.00|2.00|1.00|0.00|38847|3.00|355.00|8|Yes|18.50|2.50|CW|Axial
8250264|01-|825|825-914|Fan|FW|8280770|Asymmetric|50.5 43.1 43.1 43.1 50.6 43.2 43.1 43.2|3 M5x120° Ø100mm|Upstream|32.00|147.50|Yes|L|367.00|2.00|1.00|0.00|38847|3.00|355.00|8|Yes|18.50|2.50|CW|Axial
8250270|02-|825|825-914|Fan|FW|8280439|Asymmetric|33.70 38.50 51.70 33.80 34.00 45.80 40.40 46.84|M5 Milled Ø6.5mm shaft|Upstream|30.00|135.00|Yes||270.00|1.00|0.75|0.00|2942|0.38|260.00|9|Yes|30.00|2.00|CW|Axial
8250270|00-|825|825-914|Fan|FW|8280439|Asymmetric|33.70 38.50 51.70 33.80 34.00 45.80 40.40 46.84|M5 Milled Ø6.5mm shaft|Upstream|30.00|135.00|Yes||270.00|1.00|0.75|0.00|2963|0.38|260.00|9|Yes|30.00|2.00|CW|Axial
8250270|01-|825|825-914|Fan|FW|8280439|Asymmetric|33.70 38.50 51.70 33.80 34.00 45.80 40.40 46.84|M5 Milled Ø6.5mm shaft|Upstream|30.00|135.00|Yes||270.00|1.00|0.75|0.00|2963|0.38|260.00|9|Yes|30.00|2.00|CW|Axial
8250279|00-|825|825-914|Fan|FW|8280797|Asymmetric|41.8 41.8 41.8 54.6 41.8 41.8 41.8 54.6|3 M5x120° Ø100mm|Upstream|29.00|141.00|Yes||330.00|1.50|1.50|0.00|999999|0.50|318.00|8|Yes|29.50|2.00|CW|Axial
8250312|00-|825|825-914|Fan|FW|8280450|Asymmetric|59.414130 48.537410 49.323100 48.730910 48.497300 48.497300 56.99986|3 M5x120° Ø100mm Ø117mm|Upstream|40.00|172.40|Yes||429.00|2.00|1.00|0.00|16955|0.10|415.00|7|Yes|24.50|2.80|CCW|Axial
8250313|00-|825|825-914|Fan|BW|8280858|Symmetric|0|3 M5x120° Ø117mm|Upstream|42.00|183.00|Yes|VW|510.00|2.00|2.00|0.00|24701|22.30|500.00|7|Yes|29.00|2.50|CW|Axial
8250313|01-|825|825-914|Fan|BW|8280858|Asymmetric|50.26 54.35 50.17 49.85 53.1 52.01 50.27|3 M5x120° Ø117mm|Upstream|32.30|183.00|Yes|VW|510.00|2.50|0.70|0.00|24577|22.35|500.00|7|Yes|29.00|2.50|CW|Axial
8250320|00-|825|825-914|Fan|FW|8280905|Asymmetric|33.16 33.18 33.35 44.22 34.77 33.16 33.16 39.99 33.66|3 M5x120° Ø100mm|Upstream|31.00|179.20|Yes|U|445.00|3.00|1.00|0.00|13969|0.16|430.00|10|Yes|22.80|2.50|CW|Axial
8250320|01-|825|825-914|Fan|FW|8280905|Asymmetric|33.16 33.18 33.35 44.22 34.77 33.16 33.16 39.99 33.66|3 M5x120° Ø100mm|Upstream|31.00|179.20|Yes|U|445.00|3.00|1.00|0.00|13969|0.16|430.00|10|Yes|22.80|2.50|CW|Axial
8250320|02-|825|825-914|Fan|FW|8280905|Asymmetric|33.16 33.18 33.35 44.22 34.77 33.16 33.16 39.99 33.66|3 M5x120° Ø100mm|Upstream|31.00|179.20|Yes|U|445.00|3.00|1.00|0.00|14303|0.16|430.00|10|Yes|22.80|2.50|CW|Axial
8250320|03-|825|825-914|Fan|FW|8280905|Asymmetric|33.16 33.18 33.35 44.22 34.77 33.16 33.16 39.99 33.66|3 M5x120° Ø100mm|Upstream|31.00|179.20|Yes|U|445.00|3.00|1.00|0.00|14303|0.16|430.00|10|Yes|22.80|2.50|CW|Axial
8250332|00-|825|825-914|Fan|FW|8280941|Asymmetric|49.1 52 55 47 51 54.9 51|3 M5x120° Ø100mm|Upstream|39.00|158.00|Yes||428.00|1.00|0.00|0.00|12211|0.07|412.00|7|Yes|31.66|2.50|CW|Axial
8250338|00-|825|825-914|Fan|BW|8280538|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|42.70|202.00|Yes||536.80|5.00|2.50|0.00|31712|4.70|520.00|9|Yes|21.50|3.00|CW|Axial
9140008|00|914|825-914|Fan||0|Symmetric|0|M5 Milled Ø6.5mm shaft to metal plate|Upstream|30.00|70.00|No||180.00|4.00|0.00|0.00|0|0.00|180.00|5|No|0.00|0.00|CW|Axial
9140047|00|914|825-914|Fan||0|Asymmetric|75 105 75 105|Seeger and Ø2.5 pin on Ø8mm shaft|Upstream|55.00|119.00|No||252.00|1.00|0.00|0.00|0|0.00|252.00|4|No|0.00|0.00|CW|Axial
9140051|00|914|825-914|Fan||0|Symmetric|0|Seeger and Ø2.5 pin on Ø8mm shaft|Upstream|38.00|121.00|No||370.00|3.00|0.00|0.00|0|0.00|370.00|7|No|0.00|0.00|CW|Axial
9140056|00|914|825-914|Fan|RADIAL|0|Asymmetric|105 75 105 75|Seeger and Ø2.5 pin on Ø8mm shaft|Upstream|45.00|129.00|No|0|218.00|1.00|0.00|0.00|0|0.00|280.00|4|No|0.00|0.00|CW|Axial
9140083|00|914|825-914|Fan||0|Symmetric|0||Upstream|37.50|110.00|No||282.00|1.00|0.00|0.00|0|0.00|282.00|5|No|0.00|0.00|CW|Axial
9140085|00|914|825-914|Fan||0|Asymmetric|105 75 105 75|Seeger and Ø2.5 pin on Ø10mm shaft|Upstream|49.70|129.00|No||280.00|1.00|0.00|0.00|0|0.00|280.00|4|No|0.00|0.00|CW|Axial
9140099|00|914|825-914|Fan|FW|8280025|Symmetric|0|Seeger and Ø2.5 pin on Ø8mm shaft|Upstream|41.00|124.00|Yes||300.00|2.00|3.00|0.00|0|6.23|285.00|7|Yes|36.50|2.50|CW|Axial
9140129|00|914|825-914|Fan|FW|8280052|Symmetric|0|Seeger and Ø1.8 pin on Ø6mm shaft|Upstream|37.50|110.00|No||282.00|1.00|0.00|0.00|0|6.50|282.00|5|No|0.00|0.00|CW|Axial
9140157|00|914|825-914|Fan|FW|8280000|Symmetric|0|M5 Milled Ø6.5mm shaft to metal plate|Upstream|42.00|146.00|Yes||383.00|2.00|1.50|0.00|0|0.00|369.00|8|Yes|24.50|2.50|CW|Axial
9140160|00|914|825-914|Fan|FW|8280012|Symmetric|0|Seeger and Ø2.5 pin on Ø8mm shaft|Upstream|55.00|124.00|Yes|VW|337.00|3.00|5.00|0.00|0|0.00|325.00|6|Yes|32.00|2.50|CW|Axial
9140165|00|914|825-914|Fan|FW|8280022|Symmetric|0|Seeger and Ø2.5 pin on Ø8mm shaft|Upstream|49.00|146.00|Yes|VW|363.00|2.00|1.50|0.00|0|0.00|350.00|8|Yes|28.50|2.00|CW|Axial
9140168|00|914|825-914|Fan|FW|8280043|Symmetric|0|Seeger and pins on Metal plate|Upstream|40.50|124.00|Yes||335.00|0.00|5.00|0.00|0|0.00|320.00|6|Yes|32.50|2.00|CW|Axial
9140176|00|914|825-914|Fan|FW|8280043|Symmetric|0|Seeger and Ø2.5 pin on Ø8mm shaft|Upstream|40.50|123.00|Yes|I|320.00|3.00|5.00|0.00|0|0.00|320.00|6|Yes|27.50|2.00|CW|Axial
9140199|01|914|825-914|Fan|FW|8280104|Symmetric|0|M5 Milled Ø6.5mm shaft to metal plate|Upstream|24.00|130.00|Yes|U|398.00|0.00|0.00|0.00|0|0.00|370.00|9|Yes|18.50|2.50|CW|Axial
9140201|00|914|825-914|Fan|FW|8280112|Symmetric|0|Seeger and Ø2.5 pin on Ø8mm shaft|Upstream|38.00|144.00|Yes||393.00|1.50|1.50|0.00|0|0.00|380.00|7|Yes|28.00|2.50|CW|Axial
9140208|00|914|825-914|Fan|FW|8280145|Symmetric|0|M5 Milled Ø6.5mm shaft to metal plate|Upstream|37.15|135.00|Yes||305.00|0.00|0.00|0.00|0|0.00|290.00|8|Yes|27.30|2.00|CW|Axial
9140227|02|914|825-914|Fan|FW|8280148|Symmetric|0|M6 Milled Ø8mm shaft to metal plate|Upstream|63.50|110.00|Yes|T|340.00|3.00|5.00|0.00|6020|0.00|340.00|5|Yes|36.00|2.50|CW|Axial
9140234|01|914|825-914|Fan|FW|8280156|Asymmetric|0|M5 Milled Ø6.5mm shaft|Upstream|50.00|110.00|Yes||293.00|0.00|0.00|0.00|0|0.00|285.00|7|Yes|31.00|2.00|CW|Axial
9140235|01|914|825-914|Fan|FW|8280078|Symmetric|0|Seeger and Ø1.8 pin on Ø6mm shaft|Upstream|27.00|110.00|Yes||300.00|2.00|3.00|0.00|0|0.00|284.00|6|Yes|24.00|2.50|CW|Axial
9140235|01a|914|825-914|Fan|FW|8280078|Symmetric|0|Seeger and Ø1.8 pin on Ø6mm shaft|Upstream|27.00|110.00|Yes||300.00|2.00|3.00|0.00|0|0.00|284.00|6|Yes|24.00|2.50|CW|Axial
9140251|01|914|825-914|Fan|FW|8280075|Symmetric|0|M5 Milled Ø6.5mm shaft to metal plate|Upstream|43.00|140.00|No||312.00|0.50|0.50|0.00|0|0.00|300.00|6|Yes|30.00|2.00|CW|Axial
9140252|00|914|825-914|Fan|FW|8280025|Symmetric|0|M5 Milled Ø6.5mm shaft to metal plate|Upstream|30.00|124.00|Yes||285.00|0.50|1.00|0.00|0|0.00|265.00|6|Yes|30.00|2.00|CW|Axial
9140267|00|914|825-914|Fan|FW|8280078|Symmetric|0|Seeger and Ø1.8 pin on Ø6mm shaft|Upstream|27.00|110.00|Yes||300.00|2.00|3.00|0.00|0|0.00|284.00|6|Yes|24.00|2.50|CW|Axial
9140274|02|914|825-914|Fan|FW|8280216|Asymmetric|33 37 30 30 37 33 30 32 30 35 33|M5 Milled Ø6.5mm shaft to metal plate|Upstream|35.40|127.00|Yes||310.00|0.50|0.50|0.00|0|0.00|296.00|11|Yes|18.00|2.00|CW|Axial
9140304|05|914|825-914|Fan|FW|8280247|Asymmetric|60.7 57 48.7 43.5 43.5 48.7 57|M5 Milled Ø6.5mm shaft to Sintered|Upstream|36.00|124.00|Yes||300.00|0.00|0.00|0.00|0|0.00|285.00|7|Yes|36.00|2.50|CW|Axial
9140317|02|914|825-914|Fan|FW|8280244|Symmetric|0|M6 Milled Ø8mm shaft to metal plate|Upstream|43.50|140.00|Yes||383.00|1.00|1.00|0.00|0|0.00|370.00|8|Yes|30.50|2.50|CW|Axial
9140332|01|914|825-914|Fan|FW|8280289|Asymmetric|40.22 41.87 47.12 51 40.63 40.22 48.97 50|M5 Milled Ø6.5mm shaft to Sintered|Upstream|36.00|153.00|Yes||390.00|0.00|0.00|0.00|0|0.00|370.00|8|Yes|27.70|2.50|CW|Axial
9140339|00|914|825-914|Fan|FW|8280160|Asymmetric|50 53.9 43.82 60.28 48.5 47.5 56|M5 Milled Ø6.5mm shaft to Sintered|Upstream|42.00|134.00|Yes||335.00|0.00|0.00|0.00|0|0.00|319.00|7|Yes|22.50|2.00|CW|Axial
9140366|02-|914|825-914|Fan|FW|8280403|Asymmetric|57 45.9 46.2 63.1 46.5 46.8 55|M6 Milled Ø8mm shaft|Upstream|37.50|127.00|Yes||339.00|2.00|2.00|0.00|0|0.00|320.00|7|Yes|21.00|2.25|CW|Axial
9140373|01-|914|825-914|Fan|FW|8280500|Symmetric|0|M6 Milled Ø8mm shaft to metal plate|Upstream|38.00|145.70|Yes||318.00|6.00|5.50|0.00|0|2.29|305.00|11|Yes|27.20|2.00|CCW|Axial
9140375|00-|914|825-914|Fan|FW|8280508|Asymmetric|42.6 37 30.6 37 51 44.7 32 32 44.7|M6 Milled Ø8mm shaft|Upstream|34.50|134.50|Yes|U|363.00|2.50|2.00|0.00|0|3.75|347.00|9|Yes|31.80|2.60|CW|Axial
9140396|01-|914|825-914|Fan|FW|8280402|Asymmetric|52.7 49.7 49.1 56.4 49.3 49|2 piatti 10|Upstream|41.00|125.00|Yes||340.00|0.00|0.00|0.00|30214|7.50|322.00|7|Yes|26.50|2.25|CW|Axial
9140413|00-|914|825-914|Fan|RADIAL|1112-5yy0033|Symmetric|0|M6 Milled Ø8mm shaft|Upstream|43.30|154.00|Yes|L|426.00|3.00|1.00|0.00|104012|3.00|410.00|7|Yes|29.50|2.00|CW|Axial
9140413|01-|914|825-914|Fan|RADIAL|1112-5yy0033|Symmetric|0|M6 Milled Ø8mm shaft|Upstream|43.30|154.00|Yes|L|426.00|3.00|1.00|0.00|13528|3.00|410.00|7|Yes|29.50|2.00|CW|Axial
9140418|00-|914|825-914|Fan|FW|8280440|Asymmetric|30 31.8 31 45.8 40.4 46.8 35.3 33.7 38.5|M6 Milled Ø8mm shaft|Upstream|27.00|111.00|No||0.00|0.75|0.40|0.00|1085|5.18|212.50|9|Yes|21.50|1.80|CW|Axial
9140418|01-|914|825-914|Fan|FW|8280440|Asymmetric|30 31.8 31 45.8 40.4 46.8 35.3 33.7 38.5|M6 Milled Ø8mm shaft|Upstream|27.00|110.00|No||0.00|0.75|0.40|0.00|1087|5.18|212.50|9|Yes|21.50|1.80|CW|Axial
SCH6027|00|SCH|825-914|Fan|FW|8280118|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|35.00|140.00|Yes||435.00|0.00|0.00|0.00|0|0.40|425.00|7|Yes|30.00|2.50|CW|Axial
SCH6942|00|SCH|825-914|Fan||0|Symmetric|0|M6 Milled Ø8mm shaft|Upstream|36.00|140.00|Yes||383.00|0.70|0.60|0.00|0|0.00|370.00|8|Yes|28.00|2.80|CW|Axial
SCH7132|00|SCH|825-914|Fan|FW|0|Symmetric|0|M6 Milled Ø8mm shaft|Upstream|43.50|148.60|Yes||387.00|0.00|0.00|0.00|0|0.00|370.00|8|Yes|27.80|2.80|CW|Axial
SCH7401|00|SCH|825-914|Fan|FW|8280273|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|39.00|150.00|Yes||405.00|0.70|0.50|0.00|0|2.80|372.00|7|Yes|33.60|2.80|CW|Axial
SCH7414|00|SCH|825-914|Fan|FW|8280152|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|38.50|180.00|Yes||488.00|1.00|1.00|0.00|0|1.00|458.00|7|Yes|25.30|2.80|CW|Axial
SCH7438|00|SCH|825-914|Fan|FW|8280170|Symmetric|0||Upstream|39.00|133.00|Yes||330.00|1.00|1.00|0.00|0|0.00|315.00|6|Yes|35.10|2.80|CW|Axial
SCH7456|00|SCH|825-914|Fan|FW|8280246|Asymmetric|50 40,8 40,6 50,9 46 42,3 42,6 46,8|M6 Milled Ø8mm shaft|Upstream|43.50|140.00|Yes||387.00|1.00|1.00|0.00|0|2.50|370.00|8|Yes|27.80|2.80|CW|Axial
SCH7531|00|SCH|825-914|Fan|FW|8280170|Asymmetric|42.7 41.6 48.2 48.2 41.6 41.5 49.6 46.5||Upstream|46.50|145.20|Yes||392.10|1.00|1.00|0.00|0|0.00|385.00|8|Yes|31.60|2.80|CW|Axial
SCH7543|00|SCH|825-914|Fan|FW|8280247|Symmetric|0||Upstream|46.50|144.00|Yes||392.10|1.00|1.00|0.00|0|0.00|385.00|10|Yes|25.10|2.80|CW|Axial
SCH7723|00|SCH|825-914|Fan|FW|8280265|Symmetric|0|M6 Milled Ø8mm shaft|Upstream|43.50|140.00|Yes||383.00|1.00|1.00|0.00|0|3.00|370.00|8|Yes|31.00|2.80|CW|Axial
SCH7936|00|SCH|825-914|Fan|FW|8280217|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|38.50|200.00|Yes||488.00|0.00|0.00|0.00|0|0.00|458.00|7|Yes|25.00|2.50|CCW|Axial
SCH8000|00|SCH|825-914|Fan|FW|8280259|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|39.00|210.00|Yes||498.00|0.00|0.00|0.00|0|1.11|480.00|7|Yes|25.00|2.50|CW|Axial
SCH8041|00|SCH|825-914|Fan|FW|8280269|Asymmetric|41 52 52 45 41 41 41 47|M5 Milled Ø6.5mm shaft|Upstream|44.00|152.00|Yes||404.00|1.00|1.00|0.00|0|0.00|390.00|8|Yes|26.30|2.80|CW|Axial
SCH8048|00|SCH|825-914|Fan|FW|8280249|Asymmetric|40 40 50 48 42 40 51 49|M6 Milled Ø8mm shaft|Upstream|43.00|148.00|Yes||404.00|0.00|0.00|0.00|0|3.80|390.00|8|Yes|29.00|2.50|CW|Axial
SCH8100|00|SCH|825-914|Fan|FW|8280249|Asymmetric|39.9 50.9 48.8 39.7 39.9 50.1 48.6 42.2|M5 Milled Ø6.5mm shaft|Upstream|37.50|152.60|Yes||409.00|0.00|0.00|0.00|0|0.00|395.00|8|Yes|27.50|2.50|CW|Axial
SCH9052|00|SCH|825-914|Fan|FW|8280257|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|49.00|123.00|Yes||335.00|0.00|0.00|0.00|0|0.00|320.00|8|Yes|26.50|2.50|CW|Axial
SCH9124|00|SCH|825-914|Fan|FW|8280331|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|41.50|200.00|Yes||488.00|0.00|0.00|0.00|0|0.00|460.00|7|Yes|32.00|2.50|CW|Axial
SCH9584|00|SCH|825-914|Fan|FW|8280294|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|42.00|180.00|Yes||488.00|0.00|0.00|0.00|0|0.00|460.00|8|Yes|23.00|0.00|CW|Axial
SCH9738|00|SCH|825-914|Fan|FW|8280353|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|40.50|180.00|Yes||488.00|2.00|1.50|0.00|0|0.00|460.00|9|Yes|25.00|2.80|CCW|Axial
SCH9878|00|SCH|825-914|Fan|FW|8280277|Symmetric|0|M5 Milled Ø6.5mm shaft|Downstream|41.00|200.00|No||474.00|0.00|0.00|0.00|0|0.00|470.00|7|No|0.00|0.00|CW|Axial
SCK0250|00|SCK|825-914|Fan|FW|8280370|Asymmetric|30,4 33,5 35,8 30,2 34,7 30,1 33,3 34,1 30 37,6|M5 Milled Ø6.5mm shaft|Upstream|40.00|145.00|Yes||404.00|2.00|2.00|0.00|0|0.51|390.00|11|Yes|15.00|2.80|CW|Axial
SCK0268|00|SCK|825-914|Fan|FW|8280373|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|36.70|80.00|Yes||160.00|0.00|0.00|0.00|0|10.10|160.00|8|Yes|24.00|0.00|CW|Axial
SCK1183|00|SCK|825-914|Fan|FW|8280407|Asymmetric|48,4 48,2 54,1 54,2 48,2 48,5 58,4|M6 Milled Ø8mm shaft|Upstream|47.00|152.00|Yes|VW|392.10|1.00|1.00|0.00|0|1.60|385.00|7|Yes|25.60|2.80|CW|Axial
SCK1190|00|SCK|825-914|Fan|FW|8280408|Asymmetric|48,4 48,2 54,1 54,2 48,2 48,5 58,4|M6 Milled Ø8mm shaft|Upstream|47.00|152.00|Yes|VW|392.10|0.00|0.00|0.00|0|1.60|385.00|7|Yes|25.60|2.80|CW|Axial
SCK1268|00|SCK|825-914|Fan|FW|8280413|Asymmetric|49,3 56,5 49 49,7 52,7 53,8 49|M5 Milled Ø6.5mm shaft|Upstream|37.00|150.00|Yes||400.00|2.00|2.00|0.00|0|7.62|384.00|7|Yes|26.80|2.80|CW|Axial
SCK1450|00-|SCK|825-914|Fan|BW|8280422|Asymmetric|60,78 47,44 47,24 54,93 54,97 47,31 47,34|M6 Milled Ø8mm shaft|Upstream|37.00|145.00|Yes||390.00|0.00|0.00|0.00|0|0.00|384.00|7|Yes|25.00|2.50|CCW|Axial
SCK1466|00|SCK|825-914|Fan|FW|8280410|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|38.90|182.00|Yes||488.00|0.00|0.00|0.00|0|3.30|460.00|11|Yes|23.00|2.80|CW|Axial
SCK1510|00|SCK|825-914|Fan|FW|8280430|Asymmetric|44.75 43.72 46.22 48.04 41.76 41.76 51.82 41.93|M5 Milled Ø6.5mm shaft|Upstream|39.00|139.00|Yes||334.00|0.00|0.00|0.00|0|0.00|322.00|8|Yes|35.00|0.00|CW|Axial
SCK1699|00|SCK|825-914|Fan|FW|8280394|Asymmetric|39 40 40 41 39 39 41 41 40||Upstream|41.00|170.00|Yes||445.00|0.00|0.00|0.00|0|0.00|430.00|9|Yes|20.00|2.80|CW|Axial
SCK1753|00|SCK|825-914|Fan|FW|8280442|Asymmetric|29.8 29.1 33.7 37.4 29.1 35.4 29.3 33.6 34.5 29.2 39||Upstream|25.00|111.00|No|I|212.00|2.00|2.00|0.00|0|0.00|212.00|11|Yes|16.50|2.80|CW|Axial
SCK2376|00-|SCK|825-914|Fan|FW|8280434|Asymmetric|45 30.8 30.8 37.2 44.7 53.2 38.1 36.2|3 M5x120° Ø95mm|Upstream|40.90|180.00|Yes||489.00|0.00|0.00|0.00|0|0.00|460.00|9|Yes|22.00|3.20|CW|Axial
SCK2632|00-|SCK|825-914|Fan|FW|8280475|Asymmetric|28.1 28.1 49.3 28.1 31.8 28.1 28.1 40.9 34.8 34.8 28.1||Upstream|50.50|190.00|Yes||515.00|2.00|2.00|0.00|0|0.00|486.00|11|Yes|21.60|2.80|CW|Axial
SCK2822|00-|SCK|825-914|Fan|FW|8280477|Symmetric|0||Upstream|38.90|122.00|Yes||318.00|2.00|2.00|0.00|0|11.70|305.00|8|Yes|28.00|0.00|CCW|Axial
SCK2900|00-|SCK|825-914|Fan|FW|8280479|Asymmetric|52.6 49.7 49.1 56.4 49 49 54.1||Upstream|33.50|132.00|Yes||335.00|0.00|0.00|0.00|0|0.00|320.00|7|Yes|29.00|2.50|CW|Axial
SCK3012|00-|SCK|825-914|Fan|FW|8280485|Symmetric|0||Upstream|35.00|188.00|Yes||495.00|0.00|0.00|0.00|0|0.00|475.00|9|Yes|25.10|2.60|CW|Axial
SCK3180|00-|SCK|825-914|Fan|FW|8280834|Asymmetric|37 30,6 37 51 44,7 32 32 44,7 51|3 M5x120° Ø95mm|Upstream|41.00|188.00|Yes||487.00|2.00|1.00|0.00|19257|6.30|458.80|9|Yes|22.00|2.20|CW|Axial
SCK3411|00-|SCK|825-914|Fan|BW|8280501|Asymmetric|50.6 43.1 43.1 43.2 50.6 43.1 43.1 43.2|3 M5x120° Ø100mm|Upstream|39.50|162.00|Yes||404.00|0.00|0.00|0.00|0|0.00|390.00|8|Yes|17.00|2.80|CW|Axial
SCK3479|00-|SCK|825-914|Fan|FW|8280500|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|38.00|145.70|Yes||319.00|5.00|5.00|0.00|0|1.88|305.00|11|Yes|27.20|2.00|CCW|Axial
SCK4035|00-|SCK|825-914|Fan|FW|8250148|Asymmetric|34.2 48.8 39.5 39.8 37 33.8 54.5 34.1 38.3|3 M5x120° Ø117mm|Upstream|38.50|185.00|Yes|VW|484.00|1.50|0.00|0.00|0|1.97|475.00|9|Yes|23.30|2.80|CW|Axial
SCK4189|00-|SCK|825-914|Fan|BW|8280538|Symmetric|0|3 M5x120° Ø95mm|Upstream|40.50|198.00|Yes||520.00|0.00|0.00|0.00|0|3.00|500.00|9|Yes|22.70|2.50|CW|Axial
SCK4362|00-|SCK|825-914|Fan|BW|8280549|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|38.42|182.00|Yes||473.00|1.00|1.00|0.00|0|3.86|460.00|9|Yes|19.00|2.50|CW|Axial
SCK4381|00-|SCK|825-914|Fan|BW|8280551|Symmetric|0|3 M4x120° Ø50mm|Upstream|35.70|138.60|Yes||384.00|1.50|0.95|0.00|0|0.00|370.00|8|Yes|32.00|2.00|CW|Axial
SCK4496|00-|SCK|825-914|Fan|BW|8280543|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|42.50|164.00|Yes||445.00|2.00|2.00|0.00|0|2.00|430.00|7|Yes|26.00|2.00|CW|Axial
SCK4789|00-|SCK|825-914|Fan|BW|8280573|Symmetric|0|3 M5x120° Ø117mm|Upstream|36.50|131.00|Yes||404.00|2.00|0.00|0.00|0|9.87|385.00|7|Yes|16.00|2.50|CCW|Axial
